Source,Target,Type,Id,Weight
JPN,CHE,Directed,1067,183947
TUN,FRA,Directed,1862,183013
DEU,FIN,Directed,640,182632
LUX,ITA,Directed,1136,181183
ESP,CAN,Directed,2569,180304
TUR,USA,Directed,1885,180272
GBR,EGY,Directed,2051,179025
BWA,ZAF,Directed,203,178148
USA,BGD,Directed,2075,177608
GTM,CRI,Directed,729,176687
AUT,BEL,Directed,40,176270
USA,NZL,Directed,2173,175687
JOR,YEM,Directed,1099,173590
BEL,CHE,Directed,152,172480
CZE,SVK,Directed,414,171942
SVK,POL,Directed,1566,171649
SAU,BEL,Directed,2447,171080
AUT,CHN,Directed,43,171050
IRN,DEU,Directed,879,170837
JPN,MEX,Directed,1058,170041
JPN,EGY,Directed,1090,169870
VNM,THA,Directed,4183,169771
DEU,MAR,Directed,666,168035
