Source,Target,Type,ID,Weight
NLD,EGY,Directed,7917,80674737
CHN,KHM,Directed,1593,74914503
ARE,LBY,Directed,12777,40402876
ISR,GBR,Directed,5815,80262652
BGD,IND,Directed,5074,40266801
AUT,SVK,Directed,10757,62868103
HUN,AUT,Directed,4852,79399628
NLD,NOR,Directed,8010,73346338
BEL,LTU,Directed,6794,78472447
ROU,HUN,Directed,9768,70170082
EGY,SVN,Directed,3375,67194500
NLD,ISR,Directed,5770,78612391
DNK,SWE,Directed,3118,76026976
MEX,SLV,Directed,3465,75366555
THA,NZL,Directed,8184,78292679
HUN,SRB,Directed,4959,77902730
COL,ECU,Directed,2293,74598930
ARE,KAZ,Directed,12767,39197458
HUN,UKR,Directed,4984,38973050
ARE,TTO,Directed,12860,38919902
ARE,BFA,Directed,12694,39251594
ARE,DNK,Directed,12718,38832115
COL,MEX,Directed,2334,76830809
BEL,MEX,Directed,7511,67925698
ITA,BRA,Directed,1235,72174462
SAU,DJI,Directed,10173,38692088
SAU,EST,Directed,10182,62997290
LTU,CZE,Directed,6809,76387006
SAU,FRA,Directed,4019,44353827
GBR,TUR,Directed,12652,76929223
USA,POL,Directed,9054,72739883
ARE,KOR,Directed,12820,40552115
ITA,DZA,Directed,5828,38443632
CHN,DJI,Directed,2041,38292326
CHN,PRK,Directed,2036,38230212
AZE,CHN,Directed,539,74733850
BEL,MYS,Directed,7145,71571440
ITA,EGY,Directed,3314,75070991
SGP,TUR,Directed,12613,72378873
NLD,GRC,Directed,7938,75787110
SVK,HUN,Directed,4964,74497503
ZAF,BWA,Directed,11055,72874866
TUR,RUS,Directed,10021,73856677
CHN,NZL,Directed,2150,70347308
IND,ECU,Directed,5133,69108554
VNM,THA,Directed,12258,74810806
FRA,SVK,Directed,10790,73391347
AZE,CYP,Directed,542,37326800
DEU,BLR,Directed,661,61160548
IND,BHR,Directed,5071,37199450
SAU,TGO,Directed,12294,73695048
CHN,MOZ,Directed,2142,37085476
NLD,SVK,Directed,10831,73751766
OMN,IND,Directed,5243,36965467
CHL,PER,Directed,1932,73158340
KOR,SWE,Directed,9610,71046920
NGA,BRA,Directed,8258,36692100
IND,USA,Directed,13331,71022730
QAT,NGA,Directed,8304,67419794
