Source,Target,Type,Id,Weight
ITA,HUN,Directed,5561,70891228
NLD,PRT,Directed,7308,68788711
SGP,BGD,Directed,9426,64462792
NLD,HUN,Directed,4588,68196930
FRA,DNK,Directed,3616,67673271
ZAF,NGA,Directed,9959,35337665
DEU,IDN,Directed,4986,66784690
BRA,BOL,Directed,1265,68796668
ROU,ITA,Directed,8845,69495643
FIN,DNK,Directed,2816,64616321
IND,PAK,Directed,4849,67502780
ARG,URY,Directed,209,68089472
DNK,DEU,Directed,2819,60596828
CZE,TUR,Directed,11222,66710871
CZE,AUT,Directed,2648,66817995
ARE,AZE,Directed,11505,35665106
FRA,RUS,Directed,8958,66689276
FRA,NOR,Directed,7564,50185376
CRI,USA,Directed,12042,285128
FRA,GRC,Directed,4275,68113484
MEX,COL,Directed,6913,63114778
KOR,CAN,Directed,1811,66482948
ITA,PRT,Directed,5629,66722004
USA,DZA,Directed,91,53866706
SVN,DEU,Directed,9756,59814951
AUS,CHN,Directed,1966,48730517
BRA,BEL,Directed,1262,62213475
CHN,ITA,Directed,5512,62463071
BEL,EGY,Directed,938,54779384
GBR,DNK,Directed,2908,50577912
CHE,ITA,Directed,5665,61661807
USA,NGA,Directed,12152,33188873
SAU,GIB,Directed,9138,33182000
ITA,ROU,Directed,8846,65004495
USA,ESP,Directed,12203,64375952
KOR,NZL,Directed,7458,66110761
KOR,SYR,Directed,8718,64255664
THA,ARE,Directed,10987,63975130
KOR,ECU,Directed,8592,62438399
DEU,AUS,Directed,333,58316222
QAT,SAU,Directed,8508,64093038
FRA,LUX,Directed,3684,62452781
USA,IRL,Directed,12100,56468390
ARE,UGA,Directed,11631,35118417
GRC,BGR,Directed,4253,63421418
HUN,AUT,Directed,491,62431030
DNK,ESP,Directed,10066,32595561
ARE,JOR,Directed,11560,37593436
SAU,SDN,Directed,3542,61028115
SWE,RUS,Directed,10462,61823497
GBR,KOR,Directed,8736,57698635
PRT,TUR,Directed,11296,62128897
FRA,TUN,Directed,11126,59392013
IRN,CHN,Directed,2056,50261449
IND,BGD,Directed,722,59082033
SVN,ITA,Directed,9771,60433866
JPN,IND,Directed,5790,60238927
SGP,LKA,Directed,10290,58103938
AUT,CZE,Directed,2649,50437318
POL,AUT,Directed,543,61664897
SGP,NZL,Directed,9519,60748668
DEU,ARE,Directed,4164,57462325
IND,IDN,Directed,4997,59184468
ZAF,ZWE,Directed,12519,56285344
POL,CZE,Directed,2734,61003704
USA,TTO,Directed,12219,60345620
BEL,BRA,Directed,899,56110222
USA,ZAF,Directed,10011,57977515
SAU,GRC,Directed,9139,54230573
NLD,BRA,Directed,1345,59084591
JPN,NZL,Directed,7433,60269697
MEX,CHN,Directed,2104,41594225
MEX,BEL,Directed,1014,39036070
ARE,ETH,Directed,11532,31561489
ESP,GRC,Directed,10091,56717517
BEL,SGP,Directed,1063,57645877
DEU,HRV,Directed,2480,57436748
NLD,ISR,Directed,7253,57112246
MYS,ZAF,Directed,6681,57766732
BEL,IRN,Directed,5108,51288286
SAU,VNM,Directed,12377,35104324
SAU,OMN,Directed,9182,51362279
COL,BRA,Directed,2220,58585564
CAN,AUS,Directed,1684,56121023
SAU,NGA,Directed,9179,28959000
DEU,LTU,Directed,6340,55128459
MYS,PAK,Directed,6653,55929015
USA,ARE,Directed,11638,56996220
SVK,UKR,Directed,11477,51292832
FIN,POL,Directed,8170,47827948
FRA,MAR,Directed,7048,54916907
MEX,CHL,Directed,1922,55508206
SVN,HUN,Directed,9760,56177618
BRA,ITA,Directed,1323,52191370
BRA,PER,Directed,1359,53800099
JPN,ESP,Directed,10116,53395751
NLD,ZAF,Directed,7334,54428184
KOR,ESP,Directed,10171,54140300
THA,KOR,Directed,8722,51970363
SGP,MMR,Directed,9513,27206390
SCG,ITA,Directed,9347,51473056
